Year,School Name,School Slug,School Area ID,Phase,Total Vacancies,Total Applicants,Balloting Required,Vacancies Balloted,Applicants Balloted,PR Cap,Remarks,Balloting Details,Source URL,Scraped At,Vacancy Delta,Utilisation Rate,Oversubscribed
2025,Pei Chun Public School,pei-chun-public-school,412,2B,21,32,True,21,32,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-11,1.5238,True
2025,Pei Chun Public School,pei-chun-public-school,412,2C,45,94,True,45,94,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-49,2.0889,True
2025,Pei Chun Public School,pei-chun-public-school,412,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,0,224,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,224,0.0,False
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,1,164,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,164,0.0,False
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,2A,53,120,True,53,56,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-67,2.2642,True
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,2B,20,51,True,20,35,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-31,2.55,True
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,2C,41,84,True,41,69,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-43,2.0488,True
2025,Pei Hwa Presbyterian Primary School,pei-hwa-presbyterian-primary-school,400,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,0,320,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,320,0.0,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,1,260,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,260,0.0,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,2A,186,28,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,158,0.1505,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,2B,73,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,73,0.0,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,2C,220,30,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,190,0.1364,False
2025,Pei Tong Primary School,pei-tong-primary-school,406,2CS,190,37,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,153,0.1947,False
2025,Peiying Primary School,peiying-primary-school,425,0,200,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,200,0.0,False
2025,Peiying Primary School,peiying-primary-school,425,1,140,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,140,0.0,False
2025,Peiying Primary School,peiying-primary-school,425,2A,66,21,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,45,0.3182,False
2025,Peiying Primary School,peiying-primary-school,425,2B,35,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,35,0.0,False
2025,Peiying Primary School,peiying-primary-school,425,2C,105,53,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,52,0.5048,False
2025,Peiying Primary School,peiying-primary-school,425,2CS,52,67,False,0,0,,,No balloting was conducted. Places were offered only to Singapore Citizen children residing within 2km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-15,1.2885,True
2025,Pioneer Primary School,pioneer-primary-school,402,0,350,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,350,0.0,False
2025,Pioneer Primary School,pioneer-primary-school,402,1,290,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,290,0.0,False
2025,Pioneer Primary School,pioneer-primary-school,402,2A,290,12,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,278,0.0414,False
2025,Pioneer Primary School,pioneer-primary-school,402,2B,113,6,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,107,0.0531,False
2025,Pioneer Primary School,pioneer-primary-school,402,2C,332,194,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,138,0.5843,False
2025,Pioneer Primary School,pioneer-primary-school,402,2CS,140,73,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,67,0.5214,False
2025,Poi Ching School,poi-ching-school,413,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,Poi Ching School,poi-ching-school,413,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Poi Ching School,poi-ching-school,413,2A,105,25,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,80,0.2381,False
2025,Poi Ching School,poi-ching-school,413,2B,47,42,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,5,0.8936,False
2025,Poi Ching School,poi-ching-school,413,2C,99,212,True,99,200,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-113,2.1414,True
2025,Poi Ching School,poi-ching-school,413,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,0,200,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,200,0.0,False
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,1,140,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,140,0.0,False
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,2A,52,145,True,52,110,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-93,2.7885,True
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,2B,20,28,True,20,22,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-8,1.4,True
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,2C,41,232,True,41,193,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-191,5.6585,True
2025,Princess Elizabeth Primary School,princess-elizabeth-primary-school,414,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,0,280,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,280,0.0,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,1,220,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,220,0.0,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,2A,101,36,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,65,0.3564,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,2B,42,0,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,42,0.0,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,2C,126,26,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,100,0.2063,False
2025,Punggol Cove Primary School,punggol-cove-primary-school,418,2CS,101,67,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,34,0.6634,False
2025,Punggol Green Primary School,punggol-green-primary-school,418,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Punggol Green Primary School,punggol-green-primary-school,418,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Punggol Green Primary School,punggol-green-primary-school,418,2A,63,76,True,63,72,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-13,1.2063,True
2025,Punggol Green Primary School,punggol-green-primary-school,418,2B,20,3,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,17,0.15,False
2025,Punggol Green Primary School,punggol-green-primary-school,418,2C,58,118,True,58,114,,,Conducted for: Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-60,2.0345,True
2025,Punggol Green Primary School,punggol-green-primary-school,418,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Punggol Primary School,punggol-primary-school,424,0,190,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,190,0.0,False
2025,Punggol Primary School,punggol-primary-school,424,1,130,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,130,0.0,False
2025,Punggol Primary School,punggol-primary-school,424,2A,60,61,True,5,6,,,Conducted for: Permanent Resident children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-1,1.0167,True
2025,Punggol Primary School,punggol-primary-school,424,2B,20,3,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,17,0.15,False
2025,Punggol Primary School,punggol-primary-school,424,2C,59,75,False,0,0,,,No balloting was conducted. Places were offered only to Singapore Citizen children residing within 1km of the school.,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,-16,1.2712,True
2025,Punggol Primary School,punggol-primary-school,424,2CS,0,0,False,0,0,,No registration in Phase 2C Supplementary was conducted as all vacancies were filled by Phase 2C.,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,0,0.0,False
2025,Punggol View Primary School,punggol-view-primary-school,418,0,240,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,240,0.0,False
2025,Punggol View Primary School,punggol-view-primary-school,418,1,180,0,,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,180,0.0,False
2025,Punggol View Primary School,punggol-view-primary-school,418,2A,88,71,False,0,0,,,,https://www.moe.gov.sg/primary/p1-registration/past-vacancies-and-balloting-data,2026-06-20T07:11:57.521969+00:00,17,0.8068,False
